Dataset,Model,Fold,Accuracy,Sensitivity,Specificity,AUC,BestParams
Right,RandomForest,2,0.6562671503,0.770967513,0.4103682383,0.6925343005,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 800, 'pca__n_components': 60}"
Right,RandomForest,3,0.700656706,0.8486492355,0.5546342946,0.781313412,"{'clf__max_depth': 40, 'clf__min_samples_split': 10, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Right,RandomForest,4,0.7500948025,0.9351659043,0.715308108,0.8801896049,"{'clf__max_depth': 40, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'pca__n_components': 30}"
Right,RandomForest,5,0.6508514648,0.7614900634,0.3927672605,0.6817029296,"{'clf__max_depth': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Right,SVM_Linear,1,0.6726623456,0.7853246912,0.5458571603,0.7537272838,"{'clf__C': 0.01, 'pca__n_components': 60}"
Right,SVM_Linear,2,0.6278339378,0.6956678757,0.4472346632,0.690967513,"{'clf__C': 0.01, 'pca__n_components': 60}"
Right,SVM_Linear,3,0.6833208825,0.8066417651,0.5693059416,0.7686492355,"{'clf__C': 100, 'pca__n_components': 60}"
Right,SVM_Linear,4,0.7451185031,0.9302370061,0.7052607067,0.8551659043,"{'clf__C': 100, 'pca__n_components': 60}"
Right,SVM_Linear,5,0.621064331,0.682128662,0.4323415282,0.6814900634,"{'clf__C': 0.1, 'pca__n_components': 30}"
Right,SVM_RBF,1,0.7226623456,0.7626623456,0.6569220986,0.7826623456,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,2,0.6778339378,0.7178339378,0.5403682383,0.7378339378,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,3,0.7333208825,0.7733208825,0.6846342946,0.7933208825,"{'clf__C': 1, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,4,0.7951185031,0.8351185031,0.845308108,0.8551185031,"{'clf__C': 100, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,5,0.671064331,0.711064331,0.5227672605,0.731064331,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,RandomForest,1,0.7315974074,0.824259753,0.6231948147,0.8537272838,"{'clf__max_depth': 40, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Combined,RandomForest,2,0.7047003627,0.7525343005,0.5694007254,0.790967513,"{'clf__max_depth': 20, 'clf__min_samples_split': 10, 'clf__n_estimators': 800, 'pca__n_components': 30}"
Combined,RandomForest,3,0.7379925295,0.841313412,0.635985059,0.8686492355,"{'clf__max_depth': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Combined,RandomForest,4,0.7750711018,0.9401896049,0.7101422037,0.9551659043,"{'clf__max_depth': 10, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'pca__n_components': 30}"
Combined,RandomForest,5,0.7006385986,0.7417029296,0.5612771972,0.7814900634,"{'clf__max_depth': 40, 'clf__min_samples_split': 10, 'clf__n_estimators': 800, 'pca__n_components': 30}"
Combined,SVM_Linear,1,0.7521298765,0.7537272838,0.7558571603,0.8231948147,"{'clf__C': 0.01, 'pca__n_components': 60}"
Combined,SVM_Linear,2,0.7162671503,0.690967513,0.6572346632,0.7694007254,"{'clf__C': 0.1, 'pca__n_components': 60}"
Combined,SVM_Linear,3,0.760656706,0.7686492355,0.7793059416,0.835985059,"{'clf__C': 0.01, 'pca__n_components': 30}"
Combined,SVM_Linear,4,0.8100948025,0.8551659043,0.9152607067,0.9101422037,"{'clf__C': 100, 'pca__n_components': 60}"
Combined,SVM_Linear,5,0.7108514648,0.6814900634,0.6423415282,0.7612771972,"{'clf__C': 0.01, 'pca__n_components': 30}"
Combined,SVM_RBF,1,0.7826623456,0.7847922221,0.7258571603,0.8521298765,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,SVM_RBF,2,0.7378339378,0.7041010881,0.6272346632,0.8162671503,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,SVM_RBF,3,0.7933208825,0.8039775885,0.7493059416,0.860656706,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
Combined,SVM_RBF,4,0.8551185031,0.9152133055,0.8852607067,0.9100948025,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,SVM_RBF,5,0.731064331,0.6919157958,0.6123415282,0.8108514648,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
